2508;"ATIVIDADES ADMINISTRATIVAS DA SECRETARIA";"9252";2013;
2509;"MANUTENCAO DOS MODULOS ESPORTIVOS E QUADRAS DE ESPORTES";"9251";2013;
2510;"MANUTENCAO DAS ATIVIDADES ESPORTIVAS";"9250";2013;
2511;"CRIACAO PROGRAMA ESPORTE NA ESCOLA E CONST.QUADRAS ESC.MUN.";"9249";2013;
2512;"CRIACAO DE ESCOLA DE TREIN. DE VARIAS MODALIDADES ESPORTIVAS";"9248";2013;
2513;"CONSTRUCAO DE EQUIPAMENTO PARA PRATICA ESPORTIVA";"9247";2013;
2514;"CURSO DE CAPACITACAO PESSOAL DE ESPORTE";"9246";2013;
2515;"MANUT.ESCOLAS DE ARTES MUSICAIS,DANCAS,PLASTICAS E CENICAS";"9245";2013;
2516;"PROMOCAO E INCENTIVOS AS COMEMORACOES FOLCLORICAS";"9244";2013;
2517;"MANUTENCAO DAS ATIVIDADES CULTURAIS";"9243";2013;
2518;"REALIZACAO DE EVENTOS CULTURAIS";"9242";2013;
2519;"CONSTRUCAO DO CENTRO CULTURAL";"9241";2013;
2520;"CURSO DE CAPACITACAO DE PESSOAL - ENSINO ESPECIAL";"9240";2013;
2521;"MANUTENCAO DA EDUCACAO INFANTIL";"9239";2013;
2522;"CONSTRUCAO DE CRECHES";"9238";2013;
2523;"CURSO DE CAPACITACAO DE PESSOAL - ENSINO INFANTIL";"9237";2013;
2524;"REFORMA E AMPLIACAO DE ESCOLAS - ENSINO INFANTIL";"9236";2013;
2525;"APOIO A MANUTENCAO DO ENSINO SUPERIOR";"9235";2013;
2526;"CRIACAO DO CURSO PRE-VESTIBULAR";"9234";2013;
2527;"CRIACAO DO CURSO PRE-VESTIBULAR";"9233";2013;
2528;"TRANSPORTE ESCOLAR";"9232";2013;
2529;"CURSO DE RECICLAGEM DE PROFESSORES";"9231";2013;
2530;"TRANSFERENCIA DE RECEITAS PARA O FUNDEF";"9230";2013;
2531;"MANUTENCAO DO ENSINO FUNDAMENTAL - RECURSOS PROPRIOS";"9229";2013;
2532;"MANUTENCAO DO ENSINO FUNDAMENTAL - RECURSO FUNDEF";"9228";2013;
2533;"ATIVIDADES ADMINISTRATIVAS DA SECRETARIA";"9227";2013;
2534;"IMPLANTACAO DO TEMPO INTEGRAL - ENSINO FUNDAMENTAL";"9226";2013;
2535;"AMPLIACAO E REFORMA DE ESCOLAS - ENSINO FUNDAMENTAL";"9225";2013;
2536;"CONSTRUCAO DE ESCOLA DE ENSINO FUNDAMENTAL";"9224";2013;
2537;"CURSO DE CAPACITACAO DE PESSOAL - ENSINO FUNDAMENTAL";"9223";2013;
2538;"PROMOCAO DO ESPORTE";"9222";2013;
2539;"IMPLANTACAO PROCESSO DESENV.ECON.INTEG.SUSTE.";"9221";2013;
2540;"MELHORIA DA QUALIDADE DO MEIO AMBIENTE";"9220";2013;
2541;"EXPANSAO DO SANEAMENTO BASICO";"9219";2013;
2542;"REESTRUTURACAO DA POLITICA HABITACIONAL";"9218";2013;
2543;"EXPANSAO E MELHORIA DOS SERVICOS URBANOS";"9217";2013;
2544;"RESTR.PLAN.URB. C/EXP E MELHORIA INF. EST.URBANA E RURAL";"9216";2013;
2545;"DESENVOLVIMENTO CULTURAL";"9215";2013;
2546;"MANUTENCAO E REVITALIZACAO DO ENSINO ESPECIAL";"9214";2013;
2547;"REVITALIZACAO E MANUTENCAO DO ENSINO FUNDAMENTAL";"9213";2013;
2548;"MANUTENCAO E REVITALIZACAO DO ENSINO FUNDAMENTAL";"9212";2013;
2549;"QUALIFICACAO PROFISSIONAL";"9211";2013;
2550;"CAPACITACAO DE RECURSOS HUMANOS";"9210";2013;
2551;"ATIVIDADES ADMINISTRATIVAS DA SECRETARIA";"9209";2013;
2552;"ATENDIMENTO EMERGENCIA, AMBULATORIAL E HOSPITALAR";"9208";2013;
2553;"PROGRAMA SAUDE DA FAMILIA";"9207";2013;
2554;"ASSISTENCIA COMUNITARIA";"9206";2013;
2555;"ASSISTENCIA A CRIANCA E AO ADOLESCENTE";"9205";2013;
2556;"ASSISTENCIA AO PORTADOR DE DEFICIENCIA";"9204";2013;
2557;"ASSISTENCIA A TERCEIRA IDADE";"9203";2013;
2558;"MODERNIZACAO DA ADMINISTRACAO PUBLICA";"9202";2013;
2559;"APOIO AO PROCESSO LEGISLATIVO";"9201";2013;
2560;"AQUISICAO DE MOVEIS E EQUIPAMENTOS - INCLUSIVE INFORMATICA";"9200";2013;
2561;"FOMENTO AO DESENVOLVIMENTO DA MARINHA MERCANTE E DA INDÚSTRI";"8768";2013;
2562;"INFRA-ESTRUTURA EM TRANSPORTES";"8035";2013;
2563;"NACIONAL DE INCLUSÃO DE JOVENS - PROJOVEM";"8034";2013;
2564;"PREPARO E EMPREGO COMBINADO DAS FORÇAS ARMADAS";"8032";2013;
2565;"VIVÊNCIA E INICIAÇÃO ESPORTIVA EDUCACIONAL - SEGUNDO TEMPO";"8028";2013;
2566;"MOBILIZAÇÃO PARA DEFESA NACIONAL";"8026";2013;
2567;"INOVAÇÃO TECNOLÓGICA EM TELECOMUNICAÇÕES";"8025";2013;
2568;"COMERCIO ELETRONICO";"8021";2013;
2569;"DESPOLUICAO DE BACIAS HIDROGRAFICAS";"8018";2013;
2570;"PROTECAO DA ADOCAO E COMBATE AO SEQUESTRO INTERNACIONAL";"8017";2013;
2571;"ADMINISTRACAO TRIBUTARIA E ADUANEIRA";"8011";2013;
2572;"EDUCAÇÃO FISCAL";"8010";2013;
2573;"ORGANIZACAO PRODUTIVA DE COMUNIDADES POBRES - PRONAGER";"8009";2013;
2574;"DESENVOLVIMENTO DA FLORICULTURA E PLANTAS ORNAMENTAIS - PROF";"8008";2013;
2575;"RESÍDUOS SÓLIDOS URBANOS";"8007";2013;
2576;"GESTÃO DA POLÍTICA DE COMUNICAÇÕES";"8006";2013;
2577;"GOVERNO ELETRÔNICO";"8002";2013;
2578;"LUZ NO CAMPO";"7006";2013;
2579;"INFRA±ESTRUTURA DE TRANSPORTES";"6035";2013;
2580;"ATENCAO INTEGRAL A SAUDE DA MULHER";"6021";2013;
2581;"REVITALIZACAO DE BENS DO PATRIMONIO HISTORICO NACIONAL";"6004";2013;
2582;"APOIO AO DESENVOLVIMENTO DO SETOR AGROPECUÁRIO";"6003";2013;
2583;"APOIO AO DESENVOLVIMENTO URBANO DE MUNICIPIOS DE MEDIO";"6002";2013;
2584;"APOIO AO DESENVOLVIMENTO URBANO DE MUNICIPIOS DE PEQUEN";"6001";2013;
2585;"INTEGRACAO DA CADEIA DO AGRONEGOCIO";"5010";2013;
2586;"INVESTIMENTOS EM PETROLEO E GAS";"5009";2013;
2587;"MINHA CASA";"5008";2013;
2588;"FOMENTO A PESQUISA EM SAUDE";"5006";2013;
2589;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DOS TRANSPORTE";"2126";2013;
2590;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"2125";2013;
2591;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO MEIO AMBIEN";"2124";2013;
2592;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO ESPORTE";"2123";2013;
2593;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO DESENVOLVIM";"2122";2013;
2594;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO DESENVOLVIM";"2121";2013;
2595;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO DESENVOLVIM";"2120";2013;
2596;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DE MINAS E ENE";"2119";2013;
2597;"DESENVOLVIMENTO DO COMPLEXO AGROINDUSTRIAL SUCROALCOOLEIRO";"5005";2013;
2598;"TRANSPORTE RODOVIARIO URBANO";"5003";2013;
2599;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO TURISMO";"2128";2013;
2600;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO TRABALHO E";"2127";2013;
2601;"RESSEGURO";"5002";2013;
2602;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DAS RELACOES E";"2118";2013;
2603;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DAS COMUNICACO";"2117";2013;
2604;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DAS CIDADES";"2116";2013;
2605;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"2115";2013;
2606;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA PREVIDENCIA";"2114";2013;
2607;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA PESCA E AQU";"2113";2013;
2608;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA";"2112";2013;
2609;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"2111";2013;
2610;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2110";2013;
2611;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"2109";2013;
2612;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2108";2013;
2613;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2107";2013;
2614;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE";"2106";2013;
2615;"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"2105";2013;
2616;"PROGRAMA DE GESTAO E MANUTENCAO DA SECRETARIA DE POLITICAS P";"2104";2013;
2617;"PROGRAMA DE GESTAO E MANUTENCAO DA SECRETARIA DE POLITICAS D";"2103";2013;
2618;"PROGRAMA DE GESTAO E MANUTENCAO DA SECRETARIA DE DIREITOS HU";"2102";2013;
2619;"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"2101";2013;
2620;"CONTROLE DA ATUACAO E FORTALECIMENTO INSTITUCIONAL DO MINIST";"2100";2013;
2621;"TURISMO";"2076";2013;
2622;"TRANSPORTE RODOVIARIO";"2075";2013;
2623;"TRANSPORTE MARITIMO";"2074";2013;
2624;"TRANSPORTE HIDROVIARIO";"2073";2013;
2625;"TRANSPORTE FERROVIARIO";"2072";2013;
2626;"TRABALHO, EMPREGO E RENDA";"2071";2013;
2627;"SEGURANCA PUBLICA COM CIDADANIA";"2070";2013;
2628;"SEGURANCA ALIMENTAR E NUTRICIONAL";"2069";2013;
2629;"SANEAMENTO BASICO";"2068";2013;
2630;"RESIDUOS SOLIDOS";"2067";2013;
2631;"REFORMA AGRARIA E ORDENAMENTO DA ESTRUTURA FUNDIARIA";"2066";2013;
2632;"PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"2065";2013;
2633;"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"2064";2013;
2634;"PROMOCAO DOS DIREITOS DE PESSOAS COM DEFICIENCIA";"2063";2013;
2635;"PROMOCAO DOS DIREITOS DE CRIANCAS E ADOLESCENTES";"2062";2013;
2636;"PREVIDENCIA SOCIAL";"2061";2013;
2637;"COORDENACAO DE POLITICAS DE PREVENCAO, ATENCAO E REINSERCAO";"2060";2013;
2638;"POLITICA NUCLEAR";"2059";2013;
2639;"POLITICA NACIONAL DE DEFESA";"2058";2013;
2640;"POLITICA EXTERNA";"2057";2013;
2641;"POLITICA ESPACIAL";"2056";2013;
2642;"DESENVOLVIMENTO PRODUTIVO";"2055";2013;
2643;"PLANEJAMENTO URBANO";"2054";2013;
2644;"PETROLEO E GAS";"2053";2013;
2645;"PESCA E AQUICULTURA";"2052";2013;
2646;"OFERTA DE AGUA";"2051";2013;
2647;"MUDANCAS CLIMATICAS";"2050";2013;
2648;"MORADIA DIGNA";"2049";2013;
2649;"MOBILIDADE URBANA E TRANSITO";"2048";2013;
2650;"MICRO E PEQUENAS EMPRESAS";"2047";2013;
2651;"MAR, ZONA COSTEIRA E ANTARTIDA";"2046";2013;
2652;"LICENCIAMENTO E QUALIDADE AMBIENTAL";"2045";2013;
2653;"AUTONOMIA E EMANCIPACAO DA JUVENTUDE";"2044";2013;
2654;"INTEGRAÇÃO SUL-AMERICANA";"2043";2013;
2655;"INOVACOES PARA A AGROPECUARIA";"2042";2013;
2656;"GESTAO ESTRATEGICA DA GEOLOGIA, DA MINERACAO E DA TRANSFORMA";"2041";2013;
2657;"GESTAO DE RISCOS E RESPOSTA A DESASTRES";"2040";2013;
2658;"GESTAO DA POLITICA ECONOMICA E ESTABILIDADE DO SISTEMA FINAN";"2039";2013;
2659;"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2038";2013;
2660;"FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"2037";2013;
2661;"FLORESTAS, PREVENCAO E CONTROLE DO DESMATAMENTO E DOS INCEND";"2036";2013;
2662;"ESPORTE E GRANDES EVENTOS ESPORTIVOS";"2035";2013;
2663;"ENFRENTAMENTO AO RACISMO E PROMOCAO DA IGUALDADE RACIAL";"2034";2013;
2664;"ENERGIA ELETRICA";"2033";2013;
2665;"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI";"2032";2013;
2666;"EDUCACAO PROFISSIONAL E TECNOLOGICA";"2031";2013;
2667;"EDUCACAO BASICA";"2030";2013;
2668;"DESENVOLVIMENTO REGIONAL, TERRITORIAL SUSTENTAVEL E ECONOMIA";"2029";2013;
2669;"DEFESA AGROPECUARIA";"2028";2013;
2670;"CULTURA: PRESERVACAO, PROMOCAO E ACESSO";"2027";2013;
2671;"CONSERVACAO E GESTAO DE RECURSOS HIDRICOS";"2026";2013;
2672;"COMUNICACOES PARA O DESENVOLVIMENTO, A INCLUSAO E A DEMOCRAC";"2025";2013;
2673;"COMERCIO EXTERIOR";"2024";2013;
2674;"COMERCIO E SERVICOS";"2023";2013;
2675;"COMBUSTIVEIS";"2022";2013;
2676;"CIENCIA, TECNOLOGIA E INOVACAO";"2021";2013;
2677;"CIDADANIA E JUSTICA";"2020";2013;
2678;"BOLSA FAMILIA";"2019";2013;
2679;"BIODIVERSIDADE";"2018";2013;
2680;"AVIACAO CIVIL";"2017";2013;
2681;"POLITICA PARA AS MULHERES: PROMOCAO DA AUTONOMIA E ENFRENTAM";"2016";2013;
2682;"APERFEICOAMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"2015";2013;
2683;"AGROPECUARIA SUSTENTAVEL, ABASTECIMENTO E COMERCIALIZACAO";"2014";2013;
2684;"AGRICULTURA IRRIGADA";"2013";2013;
2685;"AGRICULTURA FAMILIAR";"2012";2013;
2686;"GESTÃO DA POLÍTICA PORTUÁRIA";"1470";2013;
2687;"QUALIDADE DOS SERVIÇOS DE TRANSPORTE";"1463";2013;
2688;"VETOR LOGÍSTICO SUL";"1462";2013;
2689;"VETOR LOGÍSTICO CENTRO-SUDESTE";"1461";2013;
2690;"VETOR LOGÍSTICO NORDESTE MERIDIONAL";"1460";2013;
2691;"VETOR LOGÍSTICO NORDESTE SETENTRIONAL";"1459";2013;
2692;"VETOR LOGÍSTICO LESTE";"1458";2013;
2693;"VETOR LOGÍSTICO CENTRO-NORTE";"1457";2013;
2694;"VETOR LOGÍSTICO AMAZÔNICO";"1456";2013;
2695;"NACIONAL DE SEGURANÇA PÚBLICA COM CIDADANIA - PRONASCI";"1453";2013;
2696;"ESTATÍSTICAS E AVALIAÇÕES EDUCACIONAIS";"1449";2013;
2697;"QUALIDADE NA ESCOLA";"1448";2013;
2698;"IMPLEMENTAÇÃO DA POLÍTICA DE PROMOÇÃO DA SAÚDE";"1446";2013;
2699;"VIGILÂNCIA, PREVENÇÃO E CONTROLE DE DOENÇAS E AGRAVOS";"1444";2013;
2700;"DESENVOLVIMENTO SUSTENTÁVEL DO AGRONEGÓCIO";"1442";2013;
2701;"DESENVOLVIMENTO DO AGRONEGÓCIO NO COMÉRCIO INTERNACIONAL";"1437";2013;
2702;"APERFEIÇOAMENTO DO TRABALHO E DA EDUCAÇÃO NA SAÚDE";"1436";2013;
2703;"CIDADANIA E EFETIVAÇÃO DE DIREITOS DAS MULHERES";"1433";2013;
2704;"PROMOÇÃO DE POLÍTICAS AFIRMATIVAS PARA A IGUALDADE RACIAL";"1432";2013;
2705;"DESENVOLVIMENTO MACRORREGIONAL SUSTENTÁVEL";"1430";2013;
2706;"ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL NA AGRICULTURA FAMILIAR";"1427";2013;
2707;"CONSERVAÇÃO, MANEJO E USO SUSTENTÁVEL DA AGROBIODIVERSIDADE";"1426";2013;
2708;"METEOROLOGIA E MUDANÇAS CLIMÁTICAS";"1421";2013;
2709;"PROMOÇÃO DA JUSTIÇA E DA CIDADANIA";"1413";2013;
2710;"DESENVOLVIMENTO DA AGROENERGIA";"1409";2013;
2711;"PROMOÇÃO E DEFESA DOS DIREITOS DA PESSOA IDOSA";"1404";2013;
2712;"EDUCAÇÃO EM DIREITOS HUMANOS";"1402";2013;
2713;"REPARAÇÃO DE VIOLAÇÕES E DEFESA DOS DIREITOS HUMANOS";"1401";2013;
2714;"DESENVOLVIMENTO DA ECONOMIA DA CULTURA - PRODEC";"1391";2013;
2715;"CONTROLE DA ATUACAO ADMINISTRATIVA E FINANCEIRA NO PODER JUD";"1389";2013;
2716;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO PARA A POLÍTICA INDUSTRIAL, T";"1388";2013;
2717;"MICROCRÉDITO PRODUTIVO ORIENTADO";"1387";2013;
2718;"DESENVOLVIMENTO INSTITUCIONAL DA POLÍCIA RODOVIÁRIA FEDERAL";"1386";2013;
2719;"PROTEÇÃO SOCIAL ESPECIAL";"1385";2013;
2720;"PROTEÇÃO SOCIAL BÁSICA";"1384";2013;
2721;"ASSISTÊNCIA E COOPERAÇÃO DAS FORÇAS ARMADAS À SOCIEDADE";"1383";2013;
2722;"***********";"1378";2013;
2723;"EDUCAÇÃO PARA A DIVERSIDADE E CIDADANIA";"1377";2013;
2724;"***********";"1376";2013;
2725;"DESENVOLVIMENTO DO ENSINO DA PÓS-GRADUAÇÃO E DA PESQUISA CIE";"1375";2013;
2726;"DESENVOLVIMENTO DA EDUCAÇÃO ESPECIAL";"1374";2013;
2727;"***********";"1371";2013;
2728;"***********";"1370";2013;
2729;"IDENTIDADE E DIVERSIDADE CULTURAL- BRASIL PLURAL";"1355";2013;
2730;"MODERNIZAÇÃO DA POLÍCIA FEDERAL";"1353";2013;
2731;"EDUCAÇÃO DO CAMPO (PRONERA)";"1350";2013;
2732;"***********";"1349";2013;
2733;"QUALIDADE AMBIENTAL";"1346";2013;
2734;"GESTÃO DA POLÍTICA AQÜÍCOLA E PESQUEIRA";"1344";2013;
2735;"DESENVOLVIMENTO SUSTENTÁVEL DA AQÜICULTURA";"1343";2013;
2736;"DESENVOLVIMENTO SUSTENTÁVEL DA PESCA";"1342";2013;
2737;"BRASIL QUILOMBOLA";"1336";2013;
2738;"TRANSFERÊNCIA DE RENDA COM CONDICIONALIDADES - BOLSA FAMÍLIA";"1335";2013;
2739;"DESENVOLVIMENTO SUSTENTÁVEL DE TERRITÓRIOS RURAIS";"1334";2013;
2740;"AVALIACAO DO PLANO PLURIANUAL";"1333";2013;
2741;"CONSERVAÇÃO E RECUPERAÇÃO DOS BIOMAS BRASILEIROS";"1332";2013;
2742;"PROTECAO SOCIAL AO ADULTO EM SITUACAO DE VULNERABILIDADE";"1331";2013;
2743;"PRIMEIRO EMPREGO";"1329";2013;
2744;"HABITAÇÃO DE MERCADO";"1321";2013;
2745;"GESTAO DO TRABALHO NO SISTEMA UNICO DE SAUDE";"1318";2013;
2746;"PARTICIPACAO POPULAR E INTERSETORIALIDADE NA REFORMA SANITAR";"1314";2013;
2747;"PROMOÇÃO DA CAPACIDADE RESOLUTIVA E DA HUMANIZAÇÃO NA ATENÇÃ";"1312";2013;
2748;"EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA U";"1311";2013;
2749;"VIGILANCIA, PREVENCAO E CONTROLE DA MALARIA E DA DENGUE";"1308";2013;
2750;"CONTROLE DA TUBERCULOSE E ELIMINACAO DA HANSENIASE";"1307";2013;
2751;"VIGILANCIA, PREVENCAO E ATENCAO EM HIV/AIDS E OUTRAS DOENCAS";"1306";2013;
2752;"REVITALIZAÇÃO DE BACIAS HIDROGRÁFICAS EM SITUAÇÃO DE VULNERA";"1305";2013;
2753;"CONSERVACAO, USO RACIONAL E QUALIDADE DAS AGUAS";"1304";2013;
2754;"ATENCAO A SAUDE DA POPULACAO EM SITUACOES DE VIOLENCIAS E OU";"1303";2013;
2755;"INVESTIMENTO PARA HUMANIZACAO E AMPLIACAO DO ACESSO A ATENCA";"1300";2013;
2756;"DESCENTRALIZAÇÃO DOS SISTEMAS DE TRANSPORTE FERROVIÁRIO URBA";"1295";2013;
2757;"ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS";"1293";2013;
2758;"SEGURANÇA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADO";"1291";2013;
2759;"VIGILÂNCIA E PREVENÇÃO DE RISCOS DECORRENTES DA PRODUÇÃO E D";"1289";2013;
2760;"SANEAMENTO RURAL";"1287";2013;
2761;"PROTECAO SOCIAL A PESSOA IDOSA";"1282";2013;
2762;"ANÁLISE E DIFUSÃO DA POLÍTICA EXTERNA BRASILEIRA";"1279";2013;
2763;"CULTURA E TRADICOES: MEMORIA VIVA";"1278";2013;
2764;"PROAMBIENTE";"1270";2013;
2765;"GESTÃO DA POLÍTICA ECONÔMICA";"1266";2013;
2766;"RELAÇÕES E NEGOCIAÇÕES DO BRASIL NO EXTERIOR E ATENDIMENTO C";"1264";2013;
2767;"RELACOES E NEGOCIACOES DO BRASIL NO AMBITO DOS ORGANISMOS IN";"1256";2013;
2768;"ESPORTES DE CRIACAO NACIONAL E DE IDENTIDADE CULTURAL";"1255";2013;
2769;"ESPORTE E LAZER DA CIDADE";"1250";2013;
2770;"RUMO AO PAN 2007";"1246";2013;
2771;"INCLUSÃO SOCIAL PELO ESPORTE";"1245";2013;
2772;"DESENVOLVIMENTO DA AGRICULTURA ORGANICA - PRO-ORGANICO";"1225";2013;
2773;"AQUICULTURA E PESCA DO BRASIL";"1224";2013;
2774;"ASSISTÊNCIA AMBULATORIAL E HOSPITALAR ESPECIALIZADA";"1220";2013;
2775;"DOACAO, CAPTACAO E TRANSPLANTE DE ORGAOS E TECIDOS";"1218";2013;
2776;"ATENCAO ESPECIALIZADA EM SAUDE";"1216";2013;
2777;"ALIMENTACAO SAUDAVEL";"1215";2013;
2778;"ATENÇÃO BÁSICA EM SAÚDE";"1214";2013;
2779;"PREVENCAO DE RISCOS E COMBATE AS EMERGENCIAS AMBIENTAIS";"1210";2013;
2780;"BANCO PARA TODOS";"1209";2013;
2781;"VIGILANCIA EPIDEMIOLOGICA E AMBIENTAL EM SAUDE";"1203";2013;
2782;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO NO COMPLEXO DA SAÚDE";"1201";2013;
2783;"VIGILANCIA, PREVENCAO E CONTROLE DAS DOENCAS TRANSMITIDAS PO";"1187";2013;
2784;"PREVENCAO E CONTROLE DAS DOENCAS IMUNOPREVENIVEIS";"1186";2013;
2785;"REGULAÇÃO E FISCALIZAÇÃO DA SAÚDE SUPLEMENTAR";"1185";2013;
2786;"SEGURANÇA E SAÚDE NO TRABALHO";"1184";2013;
2787;"CORREICAO NO PODER EXECUTIVO FEDERAL";"1178";2013;
2788;"CONTROLE INTERNO, PREVENÇÃO E COMBATE À CORRUPÇÃO";"1173";2013;
2789;"FORTALECIMENTO DA GESTÃO ADMINISTRATIVA E FISCAL DOS MUNICÍP";"1172";2013;
2790;"FORTALECIMENTO DA ADMINISTRACAO FISCAL DOS ESTADOS - PNAFE";"1171";2013;
2791;"DESENVOLVIMENTO DO COOPERATIVISMO E DO ASSOCIATIVISMO RURAL";"1169";2013;
2792;"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"1166";2013;
2793;"PREVENÇÃO E COMBATE À LAVAGEM DE DINHEIRO";"1164";2013;
2794;"BRASIL: DESTINO TURÍSTICO INTERNACIONAL";"1163";2013;
2795;"PESQUISA E DESENVOLVIMENTO AGROPECUÁRIO E AGROINDUSTRIAL PAR";"1161";2013;
2796;"QUALIDADE DOS SERVIÇOS DE TELECOMUNICAÇÕES";"1157";2013;
2797;"PESQUISA E DESENVOLVIMENTO PARA A COMPETITIVIDADE E SUSTENTA";"1156";2013;
2798;"GESTAO DA POLITICA DE PROMOCAO DA IGUALDADE RACIAL";"1152";2013;
2799;"COMUNIDADES TRADICIONAIS";"1145";2013;
2800;"PROMOÇÃO DA ÉTICA PÚBLICA";"1143";2013;
2801;"ENGENHO DAS ARTES";"1142";2013;
2802;"CULTURA VIVA - ARTE, EDUCAÇÃO E CIDADANIA";"1141";2013;
2803;"CONSERVACAO E USO SUSTENTAVEL DE RECURSOS GENETICOS";"1140";2013;
2804;"DRENAGEM URBANA E CONTROLE DE EROSÃO MARÍTIMA E FLUVIAL";"1138";2013;
2805;"REABILITAÇÃO DE ÁREAS URBANAS CENTRAIS";"1137";2013;
2806;"FORTALECIMENTO DA GESTÃO URBANA";"1136";2013;
2807;"ECONOMIA SOLIDÁRIA EM DESENVOLVIMENTO";"1133";2013;
2808;"DEMOCRATIZAÇÃO DAS RELAÇÕES DE TRABALHO";"1132";2013;
2809;"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTA";"1128";2013;
2810;"SISTEMA ÚNICO DE SEGURANÇA PÚBLICA - SUSP";"1127";2013;
2811;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO APLICADAS AOS RECURSOS NATURA";"1122";2013;
2812;"PAZ NO CAMPO";"1120";2013;
2813;"CRÉDITO FUNDIÁRIO";"1116";2013;
2814;"GEOLOGIA DO BRASIL";"1115";2013;
2815;"NACIONAL DE ATIVIDADES NUCLEARES";"1113";2013;
2816;"DIFUSAO E POPULARIZACAO DA CIENCIA";"1112";2013;
2817;"DESENVOLVIMENTO DA NANOCIENCIA E DA NANOTECNOLOGIA";"1110";2013;
2818;"MASSIFICAÇÃO DA CERTIFICAÇÃO DIGITAL ICP-BRASIL";"1109";2013;
2819;"PROBACIAS - CONSERVAÇÃO DE BACIAS HIDROGRÁFICAS";"1107";2013;
2820;"AGENDA 21";"1102";2013;
2821;"VER CINEMA, SER BRASIL";"1101";2013;
2822;"AVALIACAO DE POLITICAS SOCIAIS DO GOVERNO FEDERAL";"1096";2013;
2823;"ATENDIMENTO INTEGRAL A FAMILIA";"1093";2013;
2824;"TRANSFORMACAO DA GESTAO PUBLICA";"1089";2013;
2825;"FORTALECIMENTO DA CAPACIDADE DE GESTÃO PÚBLICA";"1088";2013;
2826;"IGUALDADE DE GENERO NAS RELACOES DE TRABALHO";"1087";2013;
2827;"PROMOÇÃO E DEFESA DOS DIREITOS DE PESSOAS COM DEFICIÊNCIA";"1086";2013;
2828;"MUDANCAS CLIMATICAS E MEIO AMBIENTE";"1084";2013;
2829;"REFORMA DO JUDICIÁRIO";"1083";2013;
2830;"COMBATE À DESERTIFICAÇÃO";"1080";2013;
2831;"EDUCAÇÃO PREVIDENCIÁRIA";"1079";2013;
2832;"NACIONAL DE ACESSIBILIDADE";"1078";2013;
2833;"DEMOCRATIZACAO DO ACESSO A INFORMACAO LEGISLATIVA";"1076";2013;
2834;"ESCOLA MODERNA";"1075";2013;
2835;"BRASIL UNIVERSITÁRIO";"1073";2013;
